Index,Attack Tree Name,AI Generated,Complexity,Num Relevant Attack Nodes,Num Relevant Operator Nodes,Num Missing Attack Nodes,Num Missing Operator Nodes,Semantic Correctness,Completeness,Syntaxic Correctness
1,stealUserData,no,26,20,6,0,0,1,1,0.99
2,disruptCloudFunctioning,no,19,14,5,3,1,1,0.82,1
3,useCloudServiceForFree,no,19,14,5,0,0,1,1,1
4,useCloudServiceAsBotnet,no,15,11,4,0,0,1,1,1
5,attackCloudServiceReputation,no,8,6,2,1,1,1,0.8,0.93
6,GainAccessToSensitiveData,yes – no CAPECs,31,18,5,3,0,0.74,0.91,1
7,DisruptCloudServices,yes – no CAPECs,28,20,5,4,0,0.89,0.88,1
8,ExploitScalableInfrastructure,yes – no CAPECs,19,9,3,2,0,0.63,0.9,1
9,ManipulateResourceAllocation,yes – no CAPECs,23,8,3,3,0,0.48,0.88,1
10,BypassSecurityMeasures,yes – no CAPECs,23,0,0,N/A,N/A,0,N/A,1
11,GainAccessToSensitiveCloudData,yes – with CAPECs,12,8,3,2,0,0.92,0.86,1
12,DisruptCriticalCloudServices,yes – with CAPECs,15,12,3,0,0,1,1,1
13,ExploitVirtualizationTechnologies,yes – with CAPECs,19,7,3,3,0,0.53,0.86,1
14,CompromiseDataIntegrity,yes – with CAPECs,14,10,3,1,0,0.93,0.93,1
15,StealIntellectualProperty,yes – with CAPECs,28,20,6,6,0,0.93,0.82,1
